OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
d12a5bc53ed769bc47ba1d252bd1a864	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1				Bacteria_Proteobacteria	97.449	100	0
ed3b3e9da469d0d125d863ea7350f583	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Granulicella_1			Bacteria_Acidobacteriota	98.128	100	0
c2967c00bf267cedf8ca20a8648e3f3f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	99.490	100	0
c32122fec775f8ea8aa9b2c4b8f87bd7	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1				Bacteria_Proteobacteria	97.849	100	0
52039e2efa9f2924b013c4f494a12271	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	1174-901-12_1			Bacteria_Proteobacteria	98.925	100	0
8a230b389d6b6fedb9dd0b08b09c578f	Bacteria_1								Chloroplast	96.226	100	0
a0e2a6120f7a0791d8d77407b02e7d7f	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1				Bacteria_Acidobacteriota	99.733	100	0
825fd9d4af1145b3c092105984433267	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(Subgroup_1)_1				Bacteria_Acidobacteriota	100.000	100	0
eca7069aaadf03459711ca61ccc7c5e9	Bacteria_1	Firmicutes_1	Bacilli_1	Lactobacillales_1	Lactobacillaceae_1	Lactobacillus_1			Bacteria_Firmicutes	100.000	100	0
b509ca397c3777eea471fb94eead9e76	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Acidobacteriales_1	Acidobacteriaceae_(subgroup_1)_1	Granulicella_1			Bacteria_Acidobacteriota	98.054	100	0
35c1d2f628d23fc13df013824c858b5f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	99.632	100	0
fb22b7005706b5150cde0afc64a06146	Bacteria_1	Cyanobacteria_1	Vampirivibrionia_1	Obscuribacterales_1	Obscuribacteraceae_1				Bacteria_Cyanobacteria	100.000	100	0
7501cae42749877adb4eb1f4c94afb61	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	99.196	100	0
514fb76bb9150bd13c95e8e2fe0a4661	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Acetobacterales_1	Acetobacteraceae_1	Endobacter_1			Bacteria_Proteobacteria	98.660	100	0
3145ea6cc751e80a5ed1d58debd48adb	Bacteria_1								Bacteria_Acidobacteriota	98.113	100	0
aafe38dd1277ebc6b6e192ace0db50d3	Bacteria_1	Verrucomicrobiota_1	Verrucomicrobiae_1	Chthoniobacterales_1	Chthoniobacteraceae_1	Candidatus_udaeobacter_1			Bacteria_Verrucomicrobiota	99.492	100	0
4cdd8e707e61fb996ff0610aded9d235	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
9228182ad70d2d55128c78d991d72ac9	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	100.000	100	0
fc69941ac6b66efb39dc86831aaf08f7	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.491	100	0
03ab28afbe0a5d5a3d14c583bca941e6	Bacteria_1	Verrucomicrobiota_1	Verrucomicrobiae_1	Chthoniobacterales_1	Chthoniobacteraceae_1				Bacteria_Verrucomicrobiota	96.257	100	0
2c376deb1417a31cc733dc01172213b9	Bacteria_1								Bacteria_Verrucomicrobiota	100.000	96	0
75b2ed48f0a813b43efabe5afc424e93	Bacteria_1									0	0	0
71b88aba57e94db591c914e073503dc1	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	98.168	100	0
a3029cad600de76c90618b7af336f57e	Bacteria_1								Archaea_Hadarchaeota	96.226	100	0
3a3ca369e586e16daafe245b8074b1dc	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
9e2702a8629676a2d3abc59bbf7cceef	Bacteria_1	Acidobacteriota_1	Acidobacteriae_1	Solibacterales_1	Solibacteraceae_1	Candidatus_solibacter_1			Bacteria_Acidobacteriota	99.746	100	0
c1c42e83ee7e803e8b74e0603533bbb3	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	98.718	100	0
