OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
62a856fab2374fbe7793fb348f7f4bf2	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Curtobacterium_1			Bacteria_Actinobacteriota	100.000	100	0
b3e57832f80c9e7ffa0fcd0e9a87b8f8	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Frigoribacterium_1			Bacteria_Actinobacteriota	100.000	100	0
dcb42e964e91ff85fc7cf99354e93f89	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Acetobacterales_1	Acetobacteraceae_1	Acidiphilium_1			Bacteria_Proteobacteria	100.000	100	0
3de3ff619525a27cfcd82373c5de0ff1	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	100.000	100	0
9de5f3b3de9105778cbf090418503d96	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Xanthomonadales_1	Xanthomonadaceae_1				Bacteria_Proteobacteria	100.000	100	0
0a581b6cff673da8f30943e9eb472418	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
a973cb5d9ea381cf89fdf59a63bc297d	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Pseudomonadaceae_1	Pseudomonas_1			Bacteria_Proteobacteria	100.000	100	0
cb12e27f936e929ab126931afab0d32c	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Propionibacteriales_1	Nocardioidaceae_1	Nocardioides_1			Bacteria_Actinobacteriota	100.000	100	0
c23586aca6d4bd4eba2c1dc4cb2e95db	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Weeksellaceae_1	Chryseobacterium_1			Bacteria_Bacteroidota	100.000	100	0
a1895732e9d55d00a6be563062c407fc	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	100.000	99	0
7daae8a9d45b480b18c30bb98f42dec2	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Curtobacterium_1			Bacteria_Actinobacteriota	100.000	100	0
