OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
877391c431120cd5e7c7fdb33e419079	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.333	100	0
974292a661c28548c60cc4fa69d53051	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	100.000	100	0
df404fd9f43723753a269c81d23fda74	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1	Arachis_hypogaea_(peanut)_1				Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	98.582	94	0
bbd930072610ad80f24d0fde34d69cad	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.455	87	0
08a1598eb1ea4dca23db1135552cd5a7	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	100.000	100	0
c7f686fa88b8d0873c7a377c4e86629c	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Burkholderiaceae_1	Pandoraea_1			Bacteria_Proteobacteria	100.000	100	0
b023eae5f800693837832024fc6d7e49	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.727	87	0
21257cacf5c5b8e4af8b19fb67b0b8cb	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	96.721	81	0
0fcf54520210135e2cf2d4f60ad93769	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	100.000	100	0
0561563fcc01c9777b44f37fbb379863	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
e66860dbaac1010e5b69f9780d84b3b2	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	100.000	100	0
3e699c7d7aa0ed7ae88322d61c00c3e8	Bacteria_1								Chloroplast	86.301	97	0
5b55f03343af4c65432b021cbe132dec	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Blattabacteriaceae_1	Candidatus_uzinura_1			Bacteria_Bacteroidota	98.667	100	0
c529925841cd590198e17501808ca3d7	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.333	100	0
282d4e93986440a8b0df996742ac3795	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	98.667	100	0
afe86294d890b8ed065406cec4b49050	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
f4969589afcacf07129de15b6cf53ae2	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	96.479	94	0
ca21772785f86394122394ce62d665de	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Anaplasmataceae_1	Wolbachia_1			Bacteria_Proteobacteria	100.000	100	0
c17838040261d0bd35f0699e8f550c26	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	95.714	93	0
98e8d0d54c89c3ddf628fb37c40818cb	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
a4a575e9bf87f2c51d264687afaf2c2f	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Oceanospirillales_1	Halomonadaceae_1	Candidatus_portiera_1			Bacteria_Proteobacteria	95.973	99	0
0bdcda5e79614d7ba4ef1d1648ac1b75	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
fcbe7dd4818fa6c6b1e698d37f8298f6	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.455	87	0
b72c754abc20b5291f0a36622124e4d6	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	94.667	100	0
e1055ebfdc8ce2803117478ed5b98eb6	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1						0	0	0
c6aa24f9d392c1e58be7f0aab1e50949	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
332e8496547c95deb3206e0bf584e276	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Granulosicoccales_1	Granulosicoccaceae_1	Granulosicoccus_1			Bacteria_Proteobacteria	100.000	100	0
618e2bde8271301f8852884d710d9217	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.306	96	0
eb3db3495183c03ac2294e59f2bc3a01	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	96.748	82	0
4c3b6ad8500e3a4d318df2e50c2f854c	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1	Arachis_hypogaea_(peanut)_1				Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	99.259	90	0
3048ad88dc778c300ed0bc2925a97781	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.611	96	0
9c48ba1ed7a3dd2b5166f8bb54c4520b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	96.774	83	0
eab8a29d3b3a93ffabbade80fdf5edd0	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
1a781ac5acda8430463ff37b9c3c0bf3	Bacteria_1									0	0	0
061d3093613d5d6d107da678ad199ce7	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	96.721	81	0
7bbd90e9a63dba834a9b0620aa088210	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.727	87	0
40a51c8f311c154804bfe19592eb169d	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
0d16a68a783ab68ee020e6d906757135	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	97.987	99	0
636258f9ab52a767481a3e75235e3e6c	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	93.103	96	0
be75e65d6951c0a20829dd523d22da03	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.333	100	0
e102f67aee0887f71666afa8baa4285b	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Granulosicoccales_1	Granulosicoccaceae_1	Granulosicoccus_1			Bacteria_Proteobacteria	99.333	100	0
4364d8c8bb543863d99c2749fa41fc3b	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Vibrionales_1	Vibrionaceae_1	Vibrio_1			Bacteria_Proteobacteria	100.000	100	0
61856348fcd0f5d4c6d2506a511b3a9f	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.862	96	0
a629827af807d7d4b260e17be035b449	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Oceanospirillales_1	Halomonadaceae_1				Bacteria_Proteobacteria	98.639	98	0
c3b2529b3d025a1308d5e631919ba5a0	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	95.868	81	0
bd5959349c442513d2438d9efd924b89	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Chromatiales_1	Sedimenticolaceae_1	Candidatus_Thiodiazotropha_1			Bacteria_Proteobacteria	98.000	100	0
48d2b9afb018ce5e09c45c30d0d7aef9	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	95.714	93	0
f1aa34b19921335d6a48328a9e350a89	Bacteria_1	Firmicutes_1	Bacilli_1	Bacillales_1	Bacillaceae_1	Aeribacillus_1			Bacteria_Firmicutes	100.000	100	0
0639934c29f614212bd62f9b71463a74	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	94.000	100	0
6aaf7cbbb9b88bcd79d0385077013cee	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.931	96	0
51e4182fc25b356d52164f3de0d5d4b6	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	100.000	100	0
c6886d71bcf9d98a59d516c26bcdaa50	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.611	96	0
0df47ba8fdf63db32a4d9bc6dba17c0f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
b643edabdf31c6a72d8bc30701627fef	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Flavobacteriaceae_1	Polaribacter_1			Bacteria_Bacteroidota	100.000	100	0
3fe9fb697e9041c7eab5384e7fcf71b1	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
0debccba82d2251ac97b716ee7bbbdbf	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Chloroplast	98.667	100	0
de112e878f9f02bcdc6b32b7771388ca	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	97.315	99	0
d284b92d7518959fe5d52aa45b687394	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Pseudomonadaceae_1	Pseudomonas_1			Bacteria_Proteobacteria	100.000	100	0
c9c7ccc5e5dd5980876f98d32840a4be	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	98.667	100	0
75c5f35120584c258c8ffa734a94ea8b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	100.000	100	0
217bb4dd314f85347743fa7d98aacde9	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.306	96	0
550d6218ddaa29bbb79cb3347d830d1a	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
2c83c862640f1b8db1cb8a402b0589e3	Bacteria_1								Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	92.908	93	0
5bd332f6795a99a10332841ab7ad60ba	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	100.000	100	0
1c7e8a343cc6ef84d4099bb92961b87d	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Oceanospirillales_1	Saccharospirillaceae_1	Reinekea_1			Bacteria_Proteobacteria	100.000	100	0
b0676f1533fcdef897fd04c402314be7	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	98.000	100	0
0d1842ecb761fb856a6e9b93c88822a5	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	100.000	100	0
55815ff19d56bc7e3132e46d2b0bade2	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	95.000	93	0
c6ac2b4a00fd0a7820310215d00c7bd9	Bacteria_1									0	0	0
178b9688b1e9602eefc2c44e8dd44709	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	97.987	99	0
01a9a7a43cfcb8bb9fcda8299f36546f	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1						0	0	0
dee1de2927c537c6c428876d1305a9f2	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	100.000	100	0
665fd0957fb6c79fd14f83e12e4600f4	Bacteria_1	Campilobacterota_1	Campylobacteria_1	Campylobacterales_1	Arcobacteraceae_1	Arcobacter_1			Bacteria_Campilobacterota	100.000	100	0
bf5baf21a498059166211c7d0b579c8b	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.810	91	0
d824ebc704b1d39eae1ec1a7d80b0265	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1	Arachis_hypogaea_(peanut)_1				Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	97.778	90	0
04d89f63bbfdf6d8f836123bc47251b4	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1	Sphingomonas_1			Bacteria_Proteobacteria	100.000	100	0
c18afe570abfe82d2f746ecc6e291bab	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Enterobacteriaceae_1				Bacteria_Proteobacteria	100.000	100	0
726a81c46d9939a84ef7b5be97cec6d8	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
0b5ceb620d05416facdd572a12208ef1	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Vibrionales_1	Vibrionaceae_1	Vibrio_1			Bacteria_Proteobacteria	99.333	100	0
a1f8fd102ea40523ec652b2bbe4a91c1	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1				Bacteria_Proteobacteria	98.667	100	0
6b73e951d46149b125d92c1ef57e0ec0	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Chromatiales_1	Sedimenticolaceae_1				Bacteria_Proteobacteria	99.333	100	0
671152119c1d28cd4945d95c158a436e	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	96.479	94	0
f4bfc92a3f2b38dc6f21b013a74b70dc	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	98.000	100	0
abec81d53c6c426cd891516757d93ae9	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Pseudomonadaceae_1	Pseudomonas_1			Bacteria_Proteobacteria	100.000	100	0
c20b71fe4adb111688544e269ac7318c	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1	Arachis_hypogaea_(peanut)_1					0	0	0
6e8986f8088b452f964e7968bb8bca87	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Moraxellaceae_1	Acinetobacter_1			Bacteria_Proteobacteria	100.000	100	0
3ed2f0e10b68ddbc91d0731dd6525bd4	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Methylobacterium-methylorubrum_1			Bacteria_Proteobacteria	100.000	100	0
8e5635fc62d9d19b89715de4c7cae05c	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Stappiaceae_1	Labrenzia_1			Bacteria_Proteobacteria	100.000	100	0
9eb97695f7b8e41f52440fbaec9cfc16	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhodobacterales_1	Rhodobacteraceae_1				Bacteria_Proteobacteria	100.000	100	0
90866db4bdb8ef5d849d9a1de662c76f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
6964b7ab4bd75c80d026814986b504b9	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Vibrionales_1	Vibrionaceae_1	Vibrio_1			Bacteria_Proteobacteria	100.000	100	0
08a62d972f6bf2ca4dd9291bc2cc9f63	Bacteria_1	Firmicutes_1	Bacilli_1	Lactobacillales_1	Streptococcaceae_1	Lactococcus_1			Bacteria_Firmicutes	100.000	100	0
847fb9997c82a4978731408a9e884d9f	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Phragmoplastophyta;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta	100.000	100	0
07f218b5d8609143e45d67027bc3858b	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.143	93	0
e8414f9a6d89eb523cc1d035a569127f	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	97.987	99	0
8f5411196e455321d34a8b90d8817f80	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	98.658	99	0
1112ab58fe9d37e1cc4c3e26e8775cc9	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Moraxellaceae_1	Acinetobacter_1			Bacteria_Proteobacteria	100.000	100	0
6f21015c009394da9ea9c93d0ef95979	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Curtobacterium_1			Bacteria_Actinobacteriota	100.000	100	0
16fe9856fea8b28e94a31e76fd7e8b4e	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
b73366df2b25d59da9d58270400ad271	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1					0	0	0
5ba88352efc60a60f817669b3203857c	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Cyanobacteriales_1					Bacteria_Cyanobacteria	94.595	98	0
7fc5ee2a83bf3a0c0e9e0f0ab0ee7fb6	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.857	93	0
137a0d0b32f0ac2b5fe0de2e3cc64960	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.611	96	0
f70588c3f68c9b2b1edeb692c88f97b5	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Xanthomonadales_1	Rhodanobacteraceae_1				Bacteria_Proteobacteria	100.000	100	0
9c331c912606a5424ac8b4a7091bf29b	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Oceanospirillales_1	Marinomonadaceae_1	Marinomonas_1			Bacteria_Proteobacteria	100.000	100	0
b5b7c68b17ffc5195a576ac23aceaf5b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	97.987	99	0
fad21f0b09cc7e85116167b9575f2bc1	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Pseudonocardiales_1	Pseudonocardiaceae_1	Pseudonocardia_1			Bacteria_Actinobacteriota	100.000	100	0
d96b43a3093ec47e3a0f6d383533e836	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.333	100	0
6ee1e45c2cc7416d64a04ebc1f51ed6c	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhodobacterales_1	Rhodobacteraceae_1	Sulfitobacter_1			Bacteria_Proteobacteria	100.000	100	0
3e8a5d9203bd93436dc388c66adf9fce	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Oceanospirillales_1	Nitrincolaceae_1	Uncultured_99			Bacteria_Proteobacteria	100.000	100	0
4182c3b44a51f53e11179199a9a0272d	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
bc8ed6be0a4db644f871f5ed6db38955	Bacteria_1	Verrucomicrobiota_1	Verrucomicrobiae_1	Methylacidiphilales_1	Methylacidiphilaceae_1	Uncultured_34			Bacteria_Verrucomicrobiota	94.667	100	0
d3aeb4655343259145b029d71100b150	Bacteria_1	Campilobacterota_1	Campylobacteria_1	Campylobacterales_1	Arcobacteraceae_1	Arcobacter_1			Bacteria_Campilobacterota	99.333	100	0
5891dc1df6746d5eee9dbd510fa779a2	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1						Bacteria_Proteobacteria	96.667	100	0
0aeb06a698a31d710e06842ec4b19d7d	Bacteria_1									0	0	0
750c654eff1899679be1a60b05ea4985	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.857	93	0
07adb89b60c9ca85a56f1465c8b7782a	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	99.333	100	0
e188a072d518758d5ecee793f2d82679	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Caulobacterales_1	Caulobacteraceae_1	Caulobacter_1			Bacteria_Proteobacteria	100.000	100	0
d445e7f77e817192c20208900e7b0ced	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Bacteroidales_1	Marinilabiliaceae_1	Labilibacter_1			Bacteria_Bacteroidota	98.667	100	0
ad785ad2cd8e26d186b26c039bfa2415	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.775	95	0
04b0877cd54e4ee47c275b7f5cda45a8	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Burkholderiaceae_1	Ralstonia_1			Bacteria_Proteobacteria	100.000	100	0
3a48bc21d4d15436c571b2a23a51a9b3	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Spirosomaceae_1	Spirosoma_1			Bacteria_Bacteroidota	100.000	100	0
8980b54c1ecd8a39393bd9d0f42cd3aa	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Chloroplast	98.611	96	0
68e5666469e00771e0e0c3315fd99840	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
31ebb433ebf0b3e83259d826875b4438	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Pseudomonadales_1	Moraxellaceae_1	Acinetobacter_1			Bacteria_Proteobacteria	100.000	100	0
abfdb7c314d0ce7225ca6b95fa6ff569	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	96	0
c6aba47ec2dd4edf135191ebbef701a7	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Methylophilaceae_1	Methylotenera_1			Bacteria_Proteobacteria	100.000	100	0
cd0867a83f97862596da963b2e475f62	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Cytophagales_1	Hymenobacteraceae_1	Hymenobacter_1			Bacteria_Bacteroidota	100.000	100	0
4e1758e81adcb1107024ee52c0113a6f	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Enterobacteriaceae_1	Citrobacter_1			Bacteria_Proteobacteria	100.000	100	0
316abcf8a24fa1fd492d8c6fd305f00b	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhodobacterales_1	Rhodobacteraceae_1				Bacteria_Proteobacteria	100.000	100	0
a102a464200e74d8cb750578adc8bb16	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	95.333	100	0
4f62a03e6c60b6a84a607abd6e88f0b4	Bacteria_1								Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.582	94	0
